,error_angle_mean,error_angle_median,error_angle_95,error_angle_std,n_tot,n,k,kappa_within_site,site_lat,site_long,outlier_rate,secular_method,kappa_secular,ignore_outliers
0,2.090730023777075,2.003351460096276,4.025383207118107,1.0931633777600747,72,72,1,50,30.0,0.0,0.0,G,,False
0,1.6081462057436813,1.523648887086047,3.083908824811836,0.826549406826567,168,84,2,50,30.0,0.0,0.0,G,,False
0,2.238268635334897,2.133208765788602,4.412126469314927,1.1798946461552315,90,45,2,50,30.0,0.0,0.0,G,,False
0,1.1369847712866268,1.0827244042774709,2.148469685774514,0.575553754330494,282,282,1,50,30.0,0.0,0.0,G,,False
0,1.2368994108027414,1.1452044370429206,2.4004148726112837,0.638549716875575,235,235,1,50,30.0,0.0,0.0,G,,False
0,2.692786371552653,2.5006662164092504,5.381667304664963,1.421627962872936,87,29,3,50,30.0,0.0,0.0,G,,False
0,1.5929437618288467,1.5011523978404568,3.1073265786859836,0.8344484705791344,243,81,3,50,30.0,0.0,0.0,G,,False
0,1.6095684408198299,1.4965647812720775,3.1369554244861355,0.8473540597605894,190,95,2,50,30.0,0.0,0.0,G,,False
0,1.2730570004512527,1.2068336166660671,2.446990637614621,0.6523913467888629,219,219,1,50,30.0,0.0,0.0,G,,False
0,1.8802699557926954,1.794528493005977,3.694885737714164,0.9784824896750525,220,55,4,50,30.0,0.0,0.0,G,,False
0,1.383233000172212,1.315991209302581,2.767282989470225,0.7257522385045737,244,122,2,50,30.0,0.0,0.0,G,,False
0,2.107725383249704,1.9610002181772757,4.253983952649558,1.1229320894495316,67,67,1,50,30.0,0.0,0.0,G,,False
0,1.4904385065709287,1.3959947065623268,2.8982293668638257,0.786514396369636,270,90,3,50,30.0,0.0,0.0,G,,False
0,1.2222297780123783,1.152784048348515,2.377708553879789,0.6304200073456034,233,233,1,50,30.0,0.0,0.0,G,,False
0,3.8887959832768817,3.6760932383884395,7.531278485112621,2.0355660688254815,30,15,2,50,30.0,0.0,0.0,G,,False
0,1.415239399204032,1.3249135345510226,2.7381159657436274,0.7312546952532897,171,171,1,50,30.0,0.0,0.0,G,,False
0,2.8697175553889873,2.6704747829377027,5.483277331053562,1.4627201025178755,132,22,6,50,30.0,0.0,0.0,G,,False
0,1.2938568150353362,1.2116648851920075,2.576490203279209,0.6836573656740322,199,199,1,50,30.0,0.0,0.0,G,,False
0,1.577217329143702,1.4829311930188922,3.1236456953065024,0.8344165616856383,128,128,1,50,30.0,0.0,0.0,G,,False
0,1.8685350110761612,1.7580199340264713,3.6785431315107817,0.9977603950417705,132,66,2,50,30.0,0.0,0.0,G,,False
0,6.125202683708824,5.689186072036705,12.206458235210501,3.293291015750082,20,5,4,50,30.0,0.0,0.0,G,,False
0,1.3740313161428297,1.282643419180964,2.759696381934698,0.7342232710024856,173,173,1,50,30.0,0.0,0.0,G,,False
0,2.128722964787503,2.011588363423506,4.128250702965828,1.1270160463792012,129,43,3,50,30.0,0.0,0.0,G,,False
0,3.348299508504094,3.0994822712989887,6.651811992656391,1.7906770599377184,27,27,1,50,30.0,0.0,0.0,G,,False
0,1.7217428110498796,1.5989878428613196,3.4544509428003876,0.9261806909972149,156,78,2,50,30.0,0.0,0.0,G,,False
0,2.398907495092843,2.284140926223209,4.628137043230355,1.253162915618064,105,35,3,50,30.0,0.0,0.0,G,,False
0,2.0548318441075937,1.9580474045302125,3.954224903310505,1.05478384619457,180,45,4,50,30.0,0.0,0.0,G,,False
0,1.532951662157466,1.433430694164585,2.9320377705839666,0.7953083057731749,210,105,2,50,30.0,0.0,0.0,G,,False
0,3.43385116912646,3.2172083501506563,6.829926247145367,1.7920358253332183,51,17,3,50,30.0,0.0,0.0,G,,False
0,2.2608584650706,2.1052140581045222,4.426814710035208,1.1923561457658702,60,60,1,50,30.0,0.0,0.0,G,,False
0,1.5278327257169693,1.4229896928908303,3.0515469304154386,0.8268345246280765,196,98,2,50,30.0,0.0,0.0,G,,False
0,1.2752489842109367,1.195468768016724,2.487104219482502,0.6525054792060792,224,224,1,50,30.0,0.0,0.0,G,,False
0,1.4568458311396033,1.3873909737191354,2.7814606038244882,0.7432399907966397,154,154,1,50,30.0,0.0,0.0,G,,False
0,1.2085831975781258,1.1370241751197767,2.3542838229468086,0.6252836542044748,245,245,1,50,30.0,0.0,0.0,G,,False
0,5.155297223942971,4.872095060152056,9.779990171365004,2.595494444067371,35,7,5,50,30.0,0.0,0.0,G,,False
0,2.991668923501642,2.83096779386225,5.835599617655854,1.5675284398104772,133,19,7,50,30.0,0.0,0.0,G,,False
0,8.500900076043745,7.7612048245524505,16.924219072491525,4.5601606331811535,6,3,2,50,30.0,0.0,0.0,G,,False
0,3.571634228901071,3.412116874291513,6.995583001359687,1.8494692396228782,60,15,4,50,30.0,0.0,0.0,G,,False
0,3.136023665923953,2.9227767039283776,6.324312632928278,1.6611864261963911,31,31,1,50,30.0,0.0,0.0,G,,False
0,1.3238219998364358,1.2339664167833746,2.6164424089487914,0.7031673353594861,266,133,2,50,30.0,0.0,0.0,G,,False
0,2.807959520275599,2.61856212720609,5.540206090953739,1.4902468181971955,92,23,4,50,30.0,0.0,0.0,G,,False
0,1.987175969626131,1.8320569254570955,4.025333867878816,1.0538021017320658,230,46,5,50,30.0,0.0,0.0,G,,False
0,2.189309965708102,2.068970535643153,4.330940763732629,1.1499406189297046,160,40,4,50,30.0,0.0,0.0,G,,False
0,4.196155463250862,3.9182365597965187,8.187597177830096,2.2088162966179414,60,10,6,50,30.0,0.0,0.0,G,,False
0,2.7059274261266038,2.5700483074603184,5.282884249327115,1.377006433053512,108,27,4,50,30.0,0.0,0.0,G,,False
0,3.7421837776606126,3.491107567980386,7.314141772985764,1.9835796394878915,42,14,3,50,30.0,0.0,0.0,G,,False
0,2.3456384556448273,2.1976891108745775,4.536252390638582,1.199923451750153,224,32,7,50,30.0,0.0,0.0,G,,False
0,1.358631234173301,1.2740611960132142,2.616473938313485,0.7200128958692786,185,185,1,50,30.0,0.0,0.0,G,,False
0,1.2826598219426764,1.1942814523679957,2.4431143652743095,0.6629626651541988,206,206,1,50,30.0,0.0,0.0,G,,False
0,1.8316797323347027,1.7350517896128892,3.5376749120733084,0.9519575927179172,97,97,1,50,30.0,0.0,0.0,G,,False
0,2.538158609521877,2.3534666324898907,5.014604933337911,1.3400019276154023,168,28,6,50,30.0,0.0,0.0,G,,False
0,1.931881436517739,1.8269838854327176,3.8083137218195433,1.0143353725417792,122,61,2,50,30.0,0.0,0.0,G,,False
0,3.2135122417339215,3.066619770648316,6.289409228731723,1.6885512176286863,85,17,5,50,30.0,0.0,0.0,G,,False
0,2.766046756801424,2.5841366238493393,5.433715503210057,1.4867921931097376,104,26,4,50,30.0,0.0,0.0,G,,False
0,1.792110625703298,1.7123065277602691,3.4842945672205055,0.9382891693317269,285,57,5,50,30.0,0.0,0.0,G,,False
0,1.984416441380165,1.847970729246697,3.895220032153331,1.040745481631403,116,58,2,50,30.0,0.0,0.0,G,,False
0,4.247634854104533,3.944088413991821,8.196239847259154,2.308324088900679,50,10,5,50,30.0,0.0,0.0,G,,False
0,1.4235773173602633,1.347939543079704,2.7996657926873474,0.7229300117161899,228,114,2,50,30.0,0.0,0.0,G,,False
0,1.1484700849694118,1.1076560910206084,2.1981079567091895,0.587550188555852,274,274,1,50,30.0,0.0,0.0,G,,False
0,2.747848885789026,2.5867073626812456,5.390069972740033,1.421664543486075,138,23,6,50,30.0,0.0,0.0,G,,False
0,2.340230783629748,2.1815972065968907,4.5450394986035665,1.2120498351257953,108,36,3,50,30.0,0.0,0.0,G,,False
0,1.7266975369785547,1.6106036927851122,3.3373742330683114,0.8835503214087651,107,107,1,50,30.0,0.0,0.0,G,,False
0,1.4852696160738843,1.370192612165198,2.936343432217277,0.7942742638637517,204,102,2,50,30.0,0.0,0.0,G,,False
0,4.445329490569109,4.1964687632938364,8.631261249437843,2.30308907737917,30,10,3,50,30.0,0.0,0.0,G,,False
0,5.935409867925166,5.641152416103921,11.334745553545849,2.9984878823421175,25,5,5,50,30.0,0.0,0.0,G,,False
0,14.098053345447306,13.180176765312524,27.624466118649252,7.518275550525893,3,1,3,50,30.0,0.0,0.0,G,,False
0,2.2329282496943326,2.0838961479807665,4.43171318647167,1.1972664495960241,59,59,1,50,30.0,0.0,0.0,G,,False
0,1.956283003208064,1.8508281199069572,3.7860679504269714,1.019914067660141,240,48,5,50,30.0,0.0,0.0,G,,False
0,2.0703826105997414,1.9250692084998562,4.16717737111211,1.122216755096842,104,52,2,50,30.0,0.0,0.0,G,,False
0,2.8535510256969525,2.6620585443338456,5.615682766922838,1.4953803053173964,56,28,2,50,30.0,0.0,0.0,G,,False
0,1.6239394179907762,1.5178951054238894,3.135249683209976,0.840830340234605,170,85,2,50,30.0,0.0,0.0,G,,False
0,1.899959882226742,1.7806248854413838,3.7387044145205968,1.013709442647622,89,89,1,50,30.0,0.0,0.0,G,,False
0,2.935039911913771,2.7724196479527095,5.690236314657492,1.553708279259163,69,23,3,50,30.0,0.0,0.0,G,,False
0,2.5731845351998905,2.4260223051310774,5.071684660797695,1.350918129330092,182,26,7,50,30.0,0.0,0.0,G,,False
0,2.450797030800888,2.306103739994896,4.921495733590713,1.3068968603484303,54,54,1,50,30.0,0.0,0.0,G,,False
0,10.060211856449897,9.590461067524593,19.59146640811851,5.267259023675004,3,3,1,50,30.0,0.0,0.0,G,,False
0,2.573815006782,2.398429282201569,5.005129543601515,1.3591179482010884,46,46,1,50,30.0,0.0,0.0,G,,False
0,1.520604238907742,1.4280725435796953,2.9306998512883884,0.800561249390659,142,142,1,50,30.0,0.0,0.0,G,,False
0,1.2048936158003143,1.1501411535938786,2.312065111775299,0.6212956648882978,247,247,1,50,30.0,0.0,0.0,G,,False
0,1.5082448626516476,1.4017547477481855,2.954385599732053,0.803812444356535,146,146,1,50,30.0,0.0,0.0,G,,False
0,2.0410547048286145,1.8714394151213796,4.0235559212932746,1.0815097230234143,76,76,1,50,30.0,0.0,0.0,G,,False
0,2.6868753232841307,2.525828328927524,5.230938601137767,1.3892909748487419,144,24,6,50,30.0,0.0,0.0,G,,False
0,3.754526055691169,3.5344562061990104,7.397599968994716,2.0239143005845897,56,14,4,50,30.0,0.0,0.0,G,,False
0,1.9176799121103445,1.8197559796007141,3.7706722289252133,0.9966870376806749,165,55,3,50,30.0,0.0,0.0,G,,False
0,2.929525320936609,2.77758159920068,5.563435170361508,1.4902121663487649,54,27,2,50,30.0,0.0,0.0,G,,False
0,2.0121150886473047,1.9068185380741838,3.9172465440602724,1.0403881579183856,114,57,2,50,30.0,0.0,0.0,G,,False
0,1.138377724229537,1.072166768043651,2.196954996959569,0.5873383230083535,296,296,1,50,30.0,0.0,0.0,G,,False
0,2.405729059577402,2.2433344279759666,4.793970550278964,1.2935419637798693,80,40,2,50,30.0,0.0,0.0,G,,False
0,3.730318406115751,3.5417369019173535,7.362891183466157,1.9864990070216606,32,16,2,50,30.0,0.0,0.0,G,,False
0,1.5410760550415474,1.450910686073506,2.963901159135852,0.8063164032521614,261,87,3,50,30.0,0.0,0.0,G,,False
0,2.682210894101687,2.4949839246263963,5.351023604870854,1.4267589521222652,84,28,3,50,30.0,0.0,0.0,G,,False
0,1.5006072484632487,1.3896219108574286,2.8888239294333005,0.7874790965319107,153,153,1,50,30.0,0.0,0.0,G,,False
0,3.1440109277277033,2.9231493791689047,6.183583368357696,1.6679137558700983,126,18,7,50,30.0,0.0,0.0,G,,False
0,1.6138690591457887,1.5259265674395834,3.142333650418636,0.8447476086525826,178,89,2,50,30.0,0.0,0.0,G,,False
0,4.800274034113876,4.496969267815608,9.279620529114734,2.4710113225201087,20,10,2,50,30.0,0.0,0.0,G,,False
0,1.8882762957749852,1.7824912247154288,3.6612352324088664,0.9992786599792457,128,64,2,50,30.0,0.0,0.0,G,,False
0,1.6627823749591495,1.5831815546691246,3.2621847926739624,0.8828485356380587,166,83,2,50,30.0,0.0,0.0,G,,False
0,1.8690707676990355,1.752623424300765,3.5963483335876902,0.9589478873097832,212,53,4,50,30.0,0.0,0.0,G,,False
0,1.2738793047500148,1.2129745954033453,2.4811931630853272,0.6655280882932498,214,214,1,50,30.0,0.0,0.0,G,,False
0,1.6812907111017363,1.5991380115200968,3.2227056202247697,0.8640907285582426,280,70,4,50,30.0,0.0,0.0,G,,False
0,1.192164468242324,1.1339677603966933,2.2417496069578413,0.6004004665818836,260,260,1,50,30.0,0.0,0.0,G,,False
0,1.8980237220271228,1.7904930284130742,3.808647523308774,0.9877453532271949,168,56,3,50,30.0,0.0,0.0,G,,False
0,16.972149680275308,15.894676851119641,33.75751156710766,9.305088423324628,1,1,1,50,30.0,0.0,0.0,G,,False
0,1.5103713654926207,1.4078501447544909,2.951269632045047,0.8091635691355422,200,100,2,50,30.0,0.0,0.0,G,,False
0,5.376059201420739,4.99193842409089,10.633887682973803,2.8518501992459324,16,8,2,50,30.0,0.0,0.0,G,,False
0,2.3052424214907554,2.1439428928646436,4.480759647090571,1.2083135875497693,111,37,3,50,30.0,0.0,0.0,G,,False
0,1.7861151478553834,1.6832790181365596,3.491697315304528,0.9256393835381713,101,101,1,50,30.0,0.0,0.0,G,,False
0,1.5627977951996799,1.4920340635824587,3.025188867975523,0.8134157353131324,252,84,3,50,30.0,0.0,0.0,G,,False
0,1.7710256820231995,1.6622405550896033,3.5422600289086104,0.9388323345475136,100,100,1,50,30.0,0.0,0.0,G,,False
0,13.402748172723722,12.707684666088255,26.340016788635914,7.113044042472565,5,1,5,50,30.0,0.0,0.0,G,,False
0,3.3282583591612767,3.070934455103739,6.60231338295672,1.7798283604281813,40,20,2,50,30.0,0.0,0.0,G,,False
0,2.9773532923611117,2.8026003358459946,5.7899129480609375,1.5176748631753954,52,26,2,50,30.0,0.0,0.0,G,,False
0,1.4267669828070066,1.3317144550954367,2.8181046422585685,0.7478175220576179,222,111,2,50,30.0,0.0,0.0,G,,False
0,1.889867629602109,1.7588835603963204,3.615340844245939,0.9733292443599039,265,53,5,50,30.0,0.0,0.0,G,,False
0,2.308729127097301,2.1669537206384675,4.43292825199611,1.2065372375797911,231,33,7,50,30.0,0.0,0.0,G,,False
0,1.6615222903022402,1.5671193752709058,3.253094910971286,0.8700353109363935,216,72,3,50,30.0,0.0,0.0,G,,False
0,3.3112720985989843,3.0774921979948573,6.495838061128831,1.7586658390448866,54,18,3,50,30.0,0.0,0.0,G,,False
0,2.198164777791829,2.118764204225144,4.2451119445134236,1.13916238558233,126,42,3,50,30.0,0.0,0.0,G,,False
0,2.781797283282135,2.6263022451841636,5.420024889130647,1.4357845215729619,78,26,3,50,30.0,0.0,0.0,G,,False
0,1.2679603005783713,1.1960120916843593,2.4268196999763454,0.6548844778789843,217,217,1,50,30.0,0.0,0.0,G,,False
0,2.1769430667327043,2.027615900060958,4.306657714378361,1.1508226714598018,96,48,2,50,30.0,0.0,0.0,G,,False
0,1.305786201431346,1.2351027245855448,2.5845165553284115,0.6816570367290256,280,140,2,50,30.0,0.0,0.0,G,,False
0,1.5566884131286598,1.4524022207362108,3.0014137528278484,0.7873036241425582,132,132,1,50,30.0,0.0,0.0,G,,False
0,3.1088172171719695,2.9002824658993447,5.9185977368434886,1.6252052107659978,108,18,6,50,30.0,0.0,0.0,G,,False
0,1.7925028398034466,1.657201460177184,3.5808714378833657,0.9671157761698644,134,67,2,50,30.0,0.0,0.0,G,,False
0,2.1038584343381115,2.0175813703642547,4.0751204531140255,1.093098520018017,273,39,7,50,30.0,0.0,0.0,G,,False
0,2.4488533691503407,2.317648773799661,4.778448013149684,1.2921951836510643,51,51,1,50,30.0,0.0,0.0,G,,False
0,1.829010911682058,1.750573673068999,3.558178154782894,0.9694733590376358,174,58,3,50,30.0,0.0,0.0,G,,False
0,13.563970243459075,12.781330530271,27.090267036959872,7.103043586033786,4,1,4,50,30.0,0.0,0.0,G,,False
0,3.348941597492103,3.138901180928528,6.524645516370811,1.772880587466043,105,15,7,50,30.0,0.0,0.0,G,,False
0,1.9291896476243997,1.8090610823273394,3.8280342357349744,1.0178453947582518,126,63,2,50,30.0,0.0,0.0,G,,False
0,1.3804353218746463,1.3064881638633352,2.7632402167388106,0.7299710419475169,177,177,1,50,30.0,0.0,0.0,G,,False
0,1.4709574140258301,1.4089833225080142,2.8334320793507164,0.7472191672578108,155,155,1,50,30.0,0.0,0.0,G,,False
0,2.442952616603864,2.3047601850753665,4.71479802699172,1.26903876857223,78,39,2,50,30.0,0.0,0.0,G,,False
0,4.623262669458976,4.381953527224553,9.02539074762644,2.443417344300625,14,14,1,50,30.0,0.0,0.0,G,,False
0,2.03002793434738,1.9053783727454316,3.9852872422707275,1.0682002118901166,147,49,3,50,30.0,0.0,0.0,G,,False
0,1.1492864381839265,1.099970610661103,2.201246364991339,0.5910097943948507,280,280,1,50,30.0,0.0,0.0,G,,False
0,2.742738754617073,2.571226481259828,5.4407065526967875,1.4307588759675844,81,27,3,50,30.0,0.0,0.0,G,,False
0,2.057931697995662,1.925885272445413,4.047771040513473,1.0617895469623908,184,46,4,50,30.0,0.0,0.0,G,,False
0,1.4049688451055227,1.3025592676523843,2.766931396579354,0.7575466672390979,230,115,2,50,30.0,0.0,0.0,G,,False
0,1.564172336418791,1.4636054868644592,3.0611304868177087,0.8133607609757475,131,131,1,50,30.0,0.0,0.0,G,,False
0,1.499548860201357,1.4063244467612606,2.9334545246715664,0.7943568570930389,144,144,1,50,30.0,0.0,0.0,G,,False
0,1.7090702312905315,1.5914990956658386,3.386247132353275,0.9208415437283176,264,66,4,50,30.0,0.0,0.0,G,,False
0,2.1958300290318755,2.056708921992616,4.3159829512777295,1.16654997118696,92,46,2,50,30.0,0.0,0.0,G,,False
0,3.6853212473516677,3.4570576764942516,7.267099735839557,1.9177975632378896,23,23,1,50,30.0,0.0,0.0,G,,False
0,1.7763116071817175,1.671491111903073,3.558291636409181,0.9578898614851902,146,73,2,50,30.0,0.0,0.0,G,,False
0,9.294249758154862,8.60452029491794,18.456628403459728,4.953115926859785,14,2,7,50,30.0,0.0,0.0,G,,False
0,4.504136811834071,4.160249439903467,8.968607410451423,2.410507995534963,22,11,2,50,30.0,0.0,0.0,G,,False
0,1.26111593686619,1.1926725525916027,2.4100577197867477,0.6331685036029813,298,149,2,50,30.0,0.0,0.0,G,,False
0,1.9579425029803665,1.851293330719578,3.825790161737685,1.0230308336144827,200,50,4,50,30.0,0.0,0.0,G,,False
0,1.1507356605098389,1.0723902506713756,2.2562513964164244,0.5995215596755249,265,265,1,50,30.0,0.0,0.0,G,,False
0,1.3111637127578397,1.2392890063268354,2.5335649199099866,0.6827928396488817,204,204,1,50,30.0,0.0,0.0,G,,False
0,2.81025853902955,2.601157167300819,5.559769150237535,1.544469057683608,39,39,1,50,30.0,0.0,0.0,G,,False
0,3.5054506437740267,3.251326926255153,6.848594666148613,1.8602844624711834,36,18,2,50,30.0,0.0,0.0,G,,False
0,2.324395106394309,2.174887515482091,4.604245413415408,1.255587584372494,144,36,4,50,30.0,0.0,0.0,G,,False
0,1.182938285325537,1.1248326220337717,2.2663792555912767,0.5976197828346799,255,255,1,50,30.0,0.0,0.0,G,,False
0,2.675760113561851,2.5405075978259575,5.228191786793295,1.3970272372069672,130,26,5,50,30.0,0.0,0.0,G,,False
0,1.767632053844118,1.7049601805850259,3.2875730593569004,0.8978751792604008,192,64,3,50,30.0,0.0,0.0,G,,False
0,1.8145213229124217,1.672924094285122,3.5563602414815727,0.9743067288998427,275,55,5,50,30.0,0.0,0.0,G,,False
0,6.676724322191659,6.200396642399163,13.120584004523772,3.5077272723462256,24,4,6,50,30.0,0.0,0.0,G,,False
0,1.8381320089188489,1.732352627000175,3.590714273853349,0.9846662594954693,177,59,3,50,30.0,0.0,0.0,G,,False
0,1.691853802387827,1.5900305054281674,3.2264994345481437,0.8757270453700535,113,113,1,50,30.0,0.0,0.0,G,,False
0,4.17206187990887,3.9309980388139394,8.090902782812872,2.179331254739665,26,13,2,50,30.0,0.0,0.0,G,,False
0,2.2017879072639253,2.043972004081837,4.437311414689942,1.1488168762752224,65,65,1,50,30.0,0.0,0.0,G,,False
0,1.4463723890265492,1.3934069635413735,2.7716415481364463,0.7602871973370623,161,161,1,50,30.0,0.0,0.0,G,,False
0,3.563162847205167,3.3803532652799575,7.019566112300468,1.9050959646475951,48,16,3,50,30.0,0.0,0.0,G,,False
0,4.259484547046378,4.010084306215795,8.403672585293547,2.2418038800657594,33,11,3,50,30.0,0.0,0.0,G,,False
0,2.10993951157572,1.941889210049041,4.2030418219178065,1.1200484570017517,73,73,1,50,30.0,0.0,0.0,G,,False
0,2.346825528282302,2.172577889553459,4.572200686937845,1.2167463826849496,55,55,1,50,30.0,0.0,0.0,G,,False
0,2.140429362316577,2.0638654083140935,4.163463586543178,1.1062648017733692,240,40,6,50,30.0,0.0,0.0,G,,False
0,1.667543621014549,1.5658010650671557,3.287010185839145,0.8764087824846505,114,114,1,50,30.0,0.0,0.0,G,,False
0,2.2775157847737235,2.12232421433184,4.428504525036015,1.2049515764659198,175,35,5,50,30.0,0.0,0.0,G,,False
0,1.5454150079087672,1.471661440372273,3.0128175417489307,0.8092458887718775,188,94,2,50,30.0,0.0,0.0,G,,False
0,1.3024384045138242,1.2464359992441985,2.5026578423690764,0.666110930464428,213,213,1,50,30.0,0.0,0.0,G,,False
0,1.9265155025312835,1.7960013850739855,3.8319147626784016,1.0273658757302488,124,62,2,50,30.0,0.0,0.0,G,,False
0,3.6122308505090666,3.3401300789085155,7.124315792746161,1.948803415504908,70,14,5,50,30.0,0.0,0.0,G,,False
0,1.9360681304068275,1.8308404850642361,3.786585180070896,1.0115232841441948,245,49,5,50,30.0,0.0,0.0,G,,False
0,2.194269581758993,2.0562611445520176,4.34917071788297,1.1675221959446325,64,64,1,50,30.0,0.0,0.0,G,,False
0,2.9954088869669606,2.826455647012125,5.9817493042371925,1.592816612545633,114,19,6,50,30.0,0.0,0.0,G,,False
0,2.535324599069468,2.3820353056422476,4.98239917812365,1.3100266673286647,189,27,7,50,30.0,0.0,0.0,G,,False
0,1.739207346261679,1.6370336756532282,3.3781982641007766,0.9223699806040685,201,67,3,50,30.0,0.0,0.0,G,,False
0,3.7709228730415707,3.4984065686324044,7.446331859983494,1.9877576784532398,65,13,5,50,30.0,0.0,0.0,G,,False
0,1.9500815139538357,1.8329557901783389,3.7286558427230942,0.9971631500661888,83,83,1,50,30.0,0.0,0.0,G,,False
0,1.212046949091115,1.1542048316464886,2.2972925063817846,0.6191035332722675,238,238,1,50,30.0,0.0,0.0,G,,False
0,2.237559193271717,2.074485698060613,4.4224055674801575,1.1775030562372442,123,41,3,50,30.0,0.0,0.0,G,,False
0,1.3963407637262417,1.3186895186446606,2.7179029544815982,0.7345635420003948,242,121,2,50,30.0,0.0,0.0,G,,False
0,2.744838465895663,2.6072885979994354,5.410288697409362,1.4697961191158668,120,24,5,50,30.0,0.0,0.0,G,,False
0,1.7795631587520504,1.6811067171988583,3.475515518923823,0.9265902644569864,295,59,5,50,30.0,0.0,0.0,G,,False
0,2.305589320347901,2.160638521858502,4.549994869405338,1.1866684182059286,170,34,5,50,30.0,0.0,0.0,G,,False
0,1.3719983102294728,1.3115191133556294,2.6347188671551005,0.7251892127031884,179,179,1,50,30.0,0.0,0.0,G,,False
0,1.6961814869167626,1.6102508053654176,3.306798559388852,0.892266706427224,111,111,1,50,30.0,0.0,0.0,G,,False
0,1.4252287185955477,1.3467132451817392,2.82433976325051,0.7636490241778958,224,112,2,50,30.0,0.0,0.0,G,,False
0,2.04147965559345,1.8967371657177452,3.9348418871606423,1.0597283682594965,78,78,1,50,30.0,0.0,0.0,G,,False
0,1.9461924956035646,1.810177362493377,3.737227647679481,1.0288041445640794,196,49,4,50,30.0,0.0,0.0,G,,False
